snapshot_date,ticker,issuer_name,sector,subsector,universe_rank,current_tradeable,production_actionable,data_quality_state,liquidity_state,selection_reason,membership_state,runtime_ranking_eligible
2026-09-09,BBKP,PT Bank KB Indonesia Tbk,Keuangan,Bank,234,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BEST,Bekasi Fajar Industrial Estate Tbk,Properti & Real Estat,Properti & Real Estat,235,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JAST,PT Jasnita Telekomindo Tbk.,Infrastruktur,Telekomunikasi,236,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BELL,PT Trisula Textile Industries Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,237,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KUAS,PT Ace Oldfields Tbk,Perindustrian,Barang Perindustrian,238,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,IOTF,PT Sumber Sinergi Makmur Tbk,Teknologi,Perangkat Keras & Peralatan Teknologi,239,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BAPA,Bekasi Asri Pemula Tbk,Properti & Real Estat,Properti & Real Estat,240,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FORU,Fortune Indonesia Tbk,Barang Konsumen Non-Primer,Media & Hiburan,241,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PTMP,PT Mitra Pack Tbk.,Perindustrian,Barang Perindustrian,242,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ASLI,PT Asri Karya Lestari Tbk.,Infrastruktur,Konstruksi Bangunan,243,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KIOS,PT Kioson Komersial Indonesia Tbk.,Teknologi,Perangkat Lunak & Jasa TI,244,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SMDR,Samudera Indonesia Tbk,Transportasi & Logistik,Logistik & Pengantaran,245,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GRPH,PT Griptha Putra Persada Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,246,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ULTJ,PT Ultrajaya Milk Industry & Trading Company Tbk,Barang Konsumen Primer,Makanan & Minuman,247,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,EKAD,Ekadharma International Tbk,Barang Baku,Barang Baku,248,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TRIN,PT Perintis Triniti Properti Tbk,Properti & Real Estat,Properti & Real Estat,249,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MPMX,PT Mitra Pinasthika Mustika Tbk.,Barang Konsumen Non-Primer,Perdagangan Ritel,250,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JELI,PT Niramas Utama Tbk,Barang Konsumen Primer,Makanan & Minuman,251,true,false,STALE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MLPL,Multipolar Tbk,Barang Konsumen Primer,Perdagangan Ritel Barang Primer,252,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ELTY,Bakrieland Development Tbk,Properti & Real Estat,Properti & Real Estat,253,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PRDL,PT Prodia Diagnostic Line Tbk,Kesehatan,Jasa & Peralatan Kesehatan,254,true,false,STALE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BRRC,PT Raja Roti Cemerlang Tbk,Barang Konsumen Primer,Makanan & Minuman,255,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SNLK,PT Sunter Lakeside Hotel Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,256,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk,Keuangan,Bank,257,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CSMI,PT Cipta Selera Murni Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,258,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KOCI,PT Kokoh Exa Nusantara,Properti & Real Estat,Properti & Real Estat,259,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JKON,Jaya Konstruksi Manggala Pratama Tbk,Infrastruktur,Konstruksi Bangunan,260,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KRYA,PT Bangun Karya Perkasa Jaya Tbk,Infrastruktur,Konstruksi Bangunan,261,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ASGR,Astra Graphia Tbk,Perindustrian,Jasa Perindustrian,262,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DEFI,Danasupra Erapacific Tbk,Keuangan,Perusahaan Holding & Investasi,263,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,WGSH,PT Wira Global Solusi Tbk,Teknologi,Perangkat Lunak & Jasa TI,264,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CLEO,PT Sariguna Primatirta Tbk,Barang Konsumen Primer,Makanan & Minuman,265,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MGRO,PT Mahkota Group Tbk.,Barang Konsumen Primer,Makanan & Minuman,266,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RLCO,PT Abadi Lestari Indonesia Tbk,Barang Konsumen Primer,Makanan & Minuman,267,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CENT,PT Centratama Telekomunikasi Indonesia Tbk.,Infrastruktur,Telekomunikasi,268,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MCAS,PT M Cash Integrasi Tbk,Teknologi,Perangkat Lunak & Jasa TI,269,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BTPS,PT Bank BTPN Syariah Tbk.,Keuangan,Bank,270,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CTTH,Citatah Tbk,Perindustrian,Barang Perindustrian,271,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GRIA,PT Ingria Pratama Capitalindo Tbk,Properti & Real Estat,Properti & Real Estat,272,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NRCA,PT Nusa Raya Cipta Tbk.,Infrastruktur,Konstruksi Bangunan,273,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KJEN,PT Krida Jaringan Nusantara Tbk.,Transportasi & Logistik,Logistik & Pengantaran,274,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JECX,PT Nitrasanata Dharma Tbk,Kesehatan,Jasa & Peralatan Kesehatan,275,true,false,STALE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,WEGE,PT Wijaya Karya Bangunan Gedung Tbk.,Infrastruktur,Konstruksi Bangunan,276,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,EMMI,PT Esa Medika Mandiri Tbk,Kesehatan,Jasa & Peralatan Kesehatan,277,true,false,STALE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CNMA,PT Nusantara Sejahtera Raya Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,278,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PNBN,Bank Pan Indonesia Tbk,Keuangan,Bank,279,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,OPMS,PT Optima Prima Metal Sinergi Tbk.,Barang Baku,Barang Baku,280,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,VICI,PT Victoria Care Indonesia Tbk,Barang Konsumen Primer,Produk Rumah Tangga Tidak Tahan Lama,281,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CPRO,Central Proteina Prima Tbk,Barang Konsumen Primer,Makanan & Minuman,282,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,VERN,PT Verona Indah Pictures Tbk,Barang Konsumen Non-Primer,Media & Hiburan,283,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LABA,PT Green Power Group Tbk,Perindustrian,Barang Perindustrian,284,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MORA,PT Ekamas Mora Republik Tbk,Infrastruktur,Telekomunikasi,285,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PSKT,PT Red Planet Indonesia Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,286,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TUGU,PT Asuransi Tugu Pratama Indonesia Tbk,Keuangan,Asuransi,287,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LAPD,Leyand International Tbk,Barang Konsumen Primer,Perdagangan Ritel Barang Primer,288,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ESTI,Ever Shine Textile Industry Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,289,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PRDA,PT Prodia Widyahusada Tbk.,Kesehatan,Jasa & Peralatan Kesehatan,290,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ENZO,PT Morenzo Abadi Perkasa Tbk,Barang Konsumen Primer,Makanan & Minuman,291,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PEGE,PT Panca Global Kapital Tbk.,Keuangan,Perusahaan Holding & Investasi,292,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RODA,Pikko Land Development Tbk,Properti & Real Estat,Properti & Real Estat,293,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DKHH,PT Cipta Sarana Medika Tbk,Kesehatan,Jasa & Peralatan Kesehatan,294,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BIPP,Bhuwanatala Indah Permai Tbk,Properti & Real Estat,Properti & Real Estat,295,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LPPF,PT MDS Retailing Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,296,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BAJA,Saranacentral Bajatama Tbk,Barang Baku,Barang Baku,297,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SMLE,PT Sinergi Multi Lestarindo Tbk,Barang Baku,Barang Baku,298,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,WIIM,Wismilak Inti Makmur Tbk,Barang Konsumen Primer,Rokok,299,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NATO,PT Olympus Strategic Indonesia Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,300,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TRON,PT Teknologi Karya Digital Nusa Tbk.,Teknologi,Perangkat Lunak & Jasa TI,301,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SWID,PT Saraswanti Indoland Development Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,302,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MEJA,PT Harta Djaya Karya Tbk,Barang Konsumen Non-Primer,Barang Rumah Tangga,303,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,IKAN,PT Era Mandiri Cemerlang Tbk,Barang Konsumen Primer,Makanan & Minuman,304,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KDTN,PT Puri Sentul Permai Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,305,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MUTU,PT Mutuagung Lestari Tbk,Perindustrian,Jasa Perindustrian,306,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BDKR,PT Berdikari Pondasi Perkasa Tbk.,Infrastruktur,Konstruksi Bangunan,307,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BEER,PT Jobubu Jarum Minahasa Tbk,Barang Konsumen Primer,Makanan & Minuman,308,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RMKO,PT Royaltama Mulia Kontraktorindo Tbk.,Energi,"Minyak, Gas & Batu Bara",309,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KOBX,Kobexindo Tractors Tbk,Perindustrian,Barang Perindustrian,310,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PSDN,Prasidha Aneka Niaga Tbk,Barang Konsumen Primer,Makanan & Minuman,311,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ASRI,ALAM SUTERA REALTY Tbk,Properti & Real Estat,Properti & Real Estat,312,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TAMA,PT Lancartama Sejati Tbk.,Infrastruktur,Konstruksi Bangunan,313,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SULI,PT SLJ Global Tbk,Barang Baku,Barang Baku,314,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MIDI,Midi Utama Indonesia Tbk,Barang Konsumen Primer,Perdagangan Ritel Barang Primer,315,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ASHA,PT Cilacap Samudera Fishing Industry Tbk,Barang Konsumen Primer,Makanan & Minuman,316,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GDST,Gunawan Dianjaya Steel Tbk,Barang Baku,Barang Baku,317,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,STRK,PT Lovina Beach Brewery Tbk.,Barang Konsumen Primer,Makanan & Minuman,318,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FUJI,PT Fuji Finance Indonesia Tbk.,Keuangan,Jasa Pembiayaan,319,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,UNTD,PT Terang Dunia Internusa Tbk.,Barang Konsumen Non-Primer,Barang Rekreasi,320,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BIRD,PT Blue Bird Tbk,Transportasi & Logistik,Transportasi,321,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,EMDE,Megapolitan Developments Tbk,Properti & Real Estat,Properti & Real Estat,322,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ADES,Akasha Wira International Tbk  Tbk,Barang Konsumen Primer,Makanan & Minuman,323,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JATI,PT Informasi Teknologi Indonesia Tbk.,Teknologi,Perangkat Lunak & Jasa TI,324,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,VTNY,PT Venteny Fortuna International Tbk,Keuangan,Jasa Pembiayaan,325,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AISA,PT FKS Food Sejahtera Tbk,Barang Konsumen Primer,Makanan & Minuman,326,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DWGL,PT Dwi Guna Laksana Tbk,Energi,"Minyak, Gas & Batu Bara",327,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TSPC,Tempo Scan Pacific Tbk,Kesehatan,Farmasi & Riset Kesehatan,328,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BLES,PT Superior Prima Sukses Tbk,Barang Baku,Barang Baku,329,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DFAM,PT Dafam Property Indonesia Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,330,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,UDNG,PT Agro Bahari Nusantara Tbk,Barang Konsumen Primer,Makanan & Minuman,331,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BSBK,PT Wulandari Bangun Laksana Tbk,Properti & Real Estat,Properti & Real Estat,332,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FIRE,PT Alfa Energi Investama Tbk.,Energi,"Minyak, Gas & Batu Bara",333,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BINA,PT Bank Ina Perdana Tbk.,Keuangan,Bank,334,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AHAP,Asuransi Harta Aman Pratama Tbk,Keuangan,Asuransi,335,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INPC,Bank Artha Graha Internasional Tbk,Keuangan,Bank,336,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DILD,Intiland Development Tbk,Properti & Real Estat,Properti & Real Estat,337,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GSMF,Equity Development Investment Tbk,Keuangan,Perusahaan Holding & Investasi,338,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,Keuangan,Bank,339,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PAMG,PT Bima Sakti Pertiwi Tbk,Properti & Real Estat,Properti & Real Estat,340,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,VIVA,PT Visi Media Asia Tbk,Barang Konsumen Non-Primer,Media & Hiburan,341,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,HALO,PT Haloni Jane Tbk,Kesehatan,Jasa & Peralatan Kesehatan,342,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TBIG,PT Tower Bersama Infrastructure Tbk,Infrastruktur,Telekomunikasi,343,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BABY,PT Multitrend Indo Tbk.,Barang Konsumen Non-Primer,Perdagangan Ritel,344,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DPUM,PT Dua Putra Utama Makmur Tbk.,Barang Konsumen Primer,Makanan & Minuman,345,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NPGF,PT Nusa Palapa Gemilang Tbk,Barang Baku,Barang Baku,346,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PTPP,PP (Persero) Tbk,Infrastruktur,Konstruksi Bangunan,347,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ARNA,Arwana Citramulia Tbk,Perindustrian,Barang Perindustrian,348,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
